pxx,start_freq_hz,end_freq_hz,timestamp
"[-64.25107195018113,-64.70963532188624,-64.77759101068767,-64.84791746528524,-64.88620897769367,-64.9049270296394,-64.8881759324698,-64.8565698295196,-64.75799666884686,-64.71267857287957,-64.39058692405335,-64.3084156062374,-64.3831005233262,-64.32101173322195,-64.24482345493875,-64.09460185465804,-63.88958520774284,-63.508257423813454,-62.8461092848086,-61.45146089964317,-54.11956142684773,-41.73806101381046,-35.04851189079588,-32.99724239904374,-35.77091552886502,-42.922901176567464,-55.3652749473933,-61.8257890087715,-63.2312456637759,-63.76351508543725,-63.94650403318217,-63.45767103829408,-63.671679124549165,-64.23247964467878,-64.3794398270621,-64.43140880411106,-64.3894413117001,-64.28978958050536,-64.13316936336996,-63.86139362041142,-63.6586214294985,-63.4554076868736,-63.327294354267174,-63.20383726432026,-62.86413620580631,-62.209399273283,-56.62985811587944,-45.33402208654947,-37.75931641390804,-38.0452168515546,-47.95137323657255,-59.32259018721383,-62.25612818082329,-63.21110785271658,-63.578237029586674,-63.7864027175306,-63.99472852574537,-64.1157278275221,-64.10656329858622,-62.323176653761536,-56.40977309558423,-49.65571518279034,-48.0871594120841,-51.6850774492293,-59.2737375462541,-63.2466327693486,-63.17425053311146,-62.78290080436827,-62.18811705310178,-61.235590201812684,-57.83136330540216,-48.3064983323152,-36.93346978642125,-32.17416901818974,-31.02993925043583,-31.42111001603539,-33.327307495585366,-40.5796893327829,-53.44725552028653,-59.579259473507264,-61.67618482785615,-62.32554767601258,-62.77379145373313,-63.07371637543133,-62.91523197535376,-59.53000004169308,-57.20896457409617,-55.48712048939642,-56.94598859973855,-60.74535382809419,-63.98367543626659,-64.4708393302208,-64.4726155362288,-64.4019409376361,-64.1614632697812,-63.62285060915538,-63.08328855495443,-59.1447172759839,-48.377805777785966,-36.153321118926115,-32.40206780782913,-38.8681555314675,-52.44072292617548,-60.43116647432288,-62.54844399132626,-62.73050742821235,-63.05439470910241,-63.3254123677845,-63.3161032096628,-61.97013892475408,-53.47096961673433,-45.221604645292416,-40.334991999358,-42.1175660240587,-52.321541443859815,-60.2070177838191,-63.41761942348744,-64.15598818417224,-64.26294509413164,-64.238827256116,-64.30673076318445,-64.27737542226423,-63.72234717067664,-57.40970878965637,-46.78293262092802,-42.51225497913704,-41.65551658048195,-43.69783352167184,-52.4217141455987,-61.915791779117164,-64.1810614645824,-64.51871615283406,-64.3915669871892,-64.100931663673,-64.49257233437055,-64.6182456716519,-63.63209688366308,-61.031560453590885,-58.44529588421925,-57.8126764077166,-61.133558453258125,-63.779932954966,-64.0608697620338,-63.1095598591063,-61.92257761736096,-63.08100620174435,-63.318715210723425,-62.157594053443255,-55.7193037043366,-44.79825978328969,-38.350842450409374,-36.53273125269625,-39.145347479358634,-46.6151908000166,-57.0694517872551,-62.85661599660352,-63.92542304437086,-64.2357890215988,-64.48702258253493,-64.64323716582904,-64.72740304538216,-64.7058024032065,-64.4431484911119,-62.87084043667994,-61.78173441429003,-63.5320584154233,-64.2010308887808,-64.07448059501755,-63.80500364860424,-63.11266650106727,-62.67672419646004,-62.79664604443772,-62.21909048682353,-61.08525249193833,-54.40622461224075,-43.59158957230584,-33.7636914803967,-31.9740439566506,-38.47696693649977,-47.016632854614016,-58.6232358915086,-61.91494585031515,-62.8005887922942,-63.2330758341497,-63.6773798299028,-63.8570423620737,-64.06540150657077,-64.121196038926,-64.2305743124893,-64.3779076103897,-64.08952738350403,-63.82421524127204,-62.875423200365475,-63.20276989463043,-63.256221326949465,-64.00215363445257,-64.12695563915334,-63.8990767277985,-63.48904549853316,-62.20807444408449,-55.03238783534257,-42.84471431233505,-37.30378241361451,-38.0454516804568,-45.49264449033836,-58.196435084282825,-62.56741127966127,-63.18611376941138,-63.51378645601337,-63.86549467332792,-63.54406162796053,-62.342391440522945,-59.10808045203776,-59.14648536966933,-63.02491316861414,-64.2172965109292,-64.2499094120497,-64.149011298052,-63.96210533291882,-63.76061376702388,-63.4929494976139,-62.93524553358361,-61.99157495740997,-60.36592017691295,-56.14341370062227,-44.31857745033854,-33.24202132748708,-28.176115412683384,-26.50612920449654,-28.13937197420703,-33.8239008762821,-46.95368708149192,-56.62773289914184,-60.59045405166855,-61.83696482895925,-62.7641238862503,-63.12346713493064,-63.299623315271276,-62.14524910167083,-54.31911710926535,-44.93263848361936,-43.717894882503956,-50.862409324243444,-60.31732332767121,-63.85086805348291,-64.69338166131949,-64.82656939179368,-64.50177260736554,-63.9808065586085,-62.33137510082391,-54.09161210260938,-42.97902914262533,-38.03861712300753,-37.542600925867816,-40.92720126318594,-48.627309010755944,-58.53286136130024,-61.2555210483744,-61.60666410700492,-61.8382110084107,-62.04668272380995,-62.25599790182395,-62.467465091692155,-62.60542705145636,-62.73529994854194,-62.62953458149397,-58.97997194977347,-51.981347775706126,-47.93407560563155,-46.611650735561355,-49.19478152242987,-54.43179611521754,-63.60529858177881,-64.41524742283194,-64.56670793615325,-64.6199277953617,-64.6580379041369,-64.6267883095589,-64.58712506268827,-64.50687083688955,-64.5424647690097,-64.254003425771,-59.05827057268664,-54.04994445609539,-51.55421210297335,-48.47080383169004,-50.95927050824994,-59.8454033381784,-64.05840984797388,-64.7148231570194,-64.89653908723865,-64.92351937349282,-64.86122911540068,-64.7227255897178,-64.57601424990148,-64.43304757969806,-64.2440151275042,-64.0295974173315,-63.865198205168944,-63.639317125179424,-63.02929026492368,-59.56378433978995,-50.613504621006655,-42.38675638935898,-38.6937986026255,-36.38770262806271,-37.5521888183926,-45.09559879135347,-55.972098674791766,-62.5440461518639,-63.6554877787851,-64.0225786854238,-64.2055304625616,-64.06545194492485,-62.25209115563236,-51.58774757429428,-44.25472533238558,-42.96615515055996,-42.80502335134251,-45.57294588510043,-54.071938090863014,-62.679601633015636,-63.91826832804317,-63.854487829205,-63.56437517617376,-63.19589832211378,-62.374466872858,-59.093815819779365,-47.46293493393759,-38.096080871991234,-33.4022520423931,-34.16054451879215,-39.70729841374676,-50.82025499131418,-60.57575876914696,-62.40202814549974,-63.01051672216615,-63.45583997131097,-63.71277029196226,-63.8570086346304,-64.03070517912346,-64.08904423409733,-63.86287215425184,-61.0373626825389,-60.16799856743029,-63.25215911011981,-63.9912806253792,-63.6115960314698,-63.82757765607983,-63.89218522496053,-63.446955931833386,-62.29941961557506,-60.9337689514771,-52.25519752199021,-41.3665011369004,-31.50278403528223,-28.40235925779007,-34.67735277705454,-45.371003218114524,-56.67375541852232,-61.48892271896492,-62.46911472464765,-63.19600888893815,-63.489216249373435,-63.68692413869314,-63.800241046797275,-63.96831839962527,-64.10818751406006,-64.22381649761425,-64.2095210079181,-64.27194121341954,-64.21714888935807,-64.1198916106293,-64.0363452881614,-63.87036436069696,-63.441350419245566,-62.77833927664985,-61.6464024407205,-57.54762524148902,-45.155158548485126,-34.16884860330064,-30.014380144059416,-31.241137692333844,-38.069676352574454,-50.283380120578336,-59.696583202814764,-62.33704941971296,-63.1387309871089,-63.628672428472015,-63.794284362453446,-63.89485338895845,-63.896577988985975,-62.624674817452714,-56.8918477069078,-54.425675767153365,-56.390465240396,-61.21745068076606,-63.52618191201512,-63.534758470760345,-63.39464190680265,-63.200392805935664,-62.9299680420909,-62.4201099898367,-60.9878404492387,-54.34467664543074,-42.22430038678893,-35.35488690053775,-33.1588956011859,-35.7301564420645,-43.01438727512537,-55.43569499390777,-61.355896658352265,-62.44100733961233,-62.644267407539125,-62.3932237152577,-61.76314748658764,-58.90315937606081,-49.2640596955584,-37.91837877958198,-31.47885813890432,-30.715821978802712,-37.24029981199378,-48.62611068139987,-58.43511954890717,-60.78823621178465,-61.14603625570983,-61.039925577378284,-60.75435392706174,-60.23708299644007,-57.62621957316996,-46.07459465288337,-37.19819502099827,-33.49590685479181,-36.24125521972121,-43.28714086980934,-48.08797317512072,-58.1151080352967,-61.4225307087289,-62.19911738017795,-62.45277834386518,-62.605270188091424,-62.2431977128527,-59.76301611624641,-47.6700632421513,-38.99851141611018,-36.20432492310643,-36.548632141576924,-40.21136343925794,-48.687308616773365,-59.45091326568196,-60.659633276465684,-60.3644416251808,-59.477390785563244,-58.352591115393146,-55.795987835632445,-49.97037772508865,-35.00563415030902,-26.51224906918717,-25.060628680439983,-29.15973747413116,-38.75765853152083,-51.6995859055633,-57.0929338832639,-58.86737539465078,-59.89357303272877,-60.485381415355235,-61.07613934742524,-61.63552672496757,-62.160705343409816,-62.28098266262766,-58.72448914776473,-53.7104887033641,-58.2657144023298,-63.49940950144658,-63.9113455240358,-64.0653360404779,-64.0763402242286,-63.880569061956926,-63.64941648636165,-63.45871938501667,-63.19119421321246,-61.72359190865237,-55.00378575346103,-42.4238593349953,-39.34568736778516,-46.43680114034568,-58.63091279952974,-61.81695430993371,-62.22764914191126,-62.3094058897098,-62.609181357539384,-62.8679630856049,-63.089727850415315,-63.310274346745466,-63.48592853638734,-63.558710995249285,-63.3908386093728,-63.548072276311636,-63.87574381224975,-64.2577314465125,-64.35913775390927,-64.410738303762,-64.4075969174347,-64.38189139205404,-64.3149976117227,-64.43867310710344,-64.55349996478218,-64.5591174750442,-62.995250544930656,-58.9872529430599,-58.550848093230066,-61.47739473426488]",88000000,108000000,1772872216014
"[-64.08536879897053,-64.7148189149067,-64.7277412850747,-64.77654855478976,-64.87662543619128,-64.87200204810736,-64.86510204087536,-64.84372840627873,-64.76017499112763,-64.70207604518896,-64.44981748911023,-64.3252757757506,-64.3796307491617,-64.3224967843082,-64.22932165638868,-64.072793280055,-63.84758193365583,-63.54642723708317,-62.97220474049118,-61.58090736711018,-55.26097525180775,-42.71943015044804,-34.929374911177476,-32.71326850479904,-35.69816836782498,-43.21479907510681,-54.970111742451984,-61.86129083655945,-63.180542702219746,-63.7292355947102,-63.97480557710938,-63.703892979729034,-63.51483339626487,-64.16859911875305,-64.34652310320553,-64.4106698283398,-64.39943045659292,-64.31427305565873,-64.1673733660556,-63.903372164084416,-63.6818567206301,-63.4869480962524,-63.316452426421,-63.129448895025675,-62.79454032151107,-61.86243985640577,-54.98457271051572,-44.2964752652665,-37.4873122156904,-38.81241487868503,-48.66274908787267,-58.93099556066061,-62.189810768435365,-63.238803573432854,-63.5898363643659,-63.76491681096343,-63.97637382488706,-64.09765989660487,-64.0718361568652,-61.877561017629,-55.25970411854238,-49.3002651780434,-47.55913663880541,-50.84815688718016,-59.17956645001392,-63.2015164962512,-63.14552452621324,-62.76153840273696,-62.19249182295951,-61.20179173825584,-57.7995926714316,-48.15833532885872,-36.97709095679087,-32.54013014318855,-30.93031896005701,-31.350206360275727,-33.30621597814407,-40.49390065690932,-53.49430648455136,-59.48335381639066,-61.601622982323065,-62.2429209770316,-62.7184301223681,-63.04432195061218,-63.042868680089185,-60.22373421605217,-57.1605520300573,-54.97868898076835,-56.77785013011566,-61.2439402416843,-64.0178022254108,-64.39615139129054,-64.40589767314636,-64.29654237970438,-64.07272243802596,-63.45501152354942,-62.94324700192852,-58.38424197137936,-48.24137641725975,-35.68781860664692,-31.789426868405695,-38.86172576398494,-51.2247671878026,-60.01415273664766,-62.35671043020272,-62.552773139705316,-62.90372243229066,-63.12206446078535,-62.8775742181306,-59.9133592760617,-48.76481930002025,-41.43924532446213,-40.14650777675701,-43.8364698779203,-52.82500468941053,-57.62894216702471,-62.42599660281186,-63.9876659793699,-64.13964230342656,-64.1446337784192,-64.2164705950382,-64.20796076616385,-63.54261874278191,-57.53865118611885,-46.1169673836598,-41.839842292756835,-41.09642653090426,-44.334814515890386,-54.66472569846371,-62.427885159547344,-64.25674226611346,-64.4962563882783,-64.49435076851205,-64.11252011280123,-64.24450719840394,-64.4999068487842,-63.63983398185272,-60.97107180597607,-57.71918627686672,-57.67821457107732,-60.9846417554873,-63.2267459279013,-63.991548453785555,-63.480250553965625,-62.02630612393592,-62.63859724415005,-63.2784647636198,-62.1332575867829,-55.397585943097226,-44.573320711100344,-38.6410819631435,-37.10821709881544,-39.662322946591466,-46.29311968119066,-56.59240324164992,-62.77797298861563,-63.9185084977896,-64.2892503481681,-64.5064991900695,-64.62577219879826,-64.70523722039187,-64.65535443969634,-64.4511532466798,-62.94417523574333,-61.652867869267986,-63.56118361582716,-64.1286555501256,-64.01046515451063,-63.63654389739295,-63.00632446221208,-62.694545472094916,-62.73302515680065,-62.11388313460019,-61.27703761066663,-56.1139409085837,-44.768343307457656,-33.19864340012262,-31.3835992504458,-38.837527025669246,-51.5158598268989,-59.78513454120048,-62.06184579898516,-62.68999712215604,-63.120111707821536,-63.60056611540764,-63.794797476987284,-64.0560476464352,-64.1524229922887,-64.22196205460666,-64.3863047109549,-64.22142541401846,-63.95360907474627,-62.611709871830136,-63.1457096913946,-63.73433028500426,-64.10464407011247,-64.05916745359487,-63.846764153939326,-63.42289775561102,-62.16093882402383,-54.06619895358804,-43.27340538125877,-37.63944790788052,-37.84572039519873,-44.079725827786625,-56.36810324944166,-62.2661128768934,-63.0992012488003,-63.44384697264381,-63.75523427499409,-63.775910777659135,-62.573819775351645,-58.64229999169184,-59.18493036214352,-63.34067256693123,-64.2585566010358,-64.27999246906163,-64.1826694757281,-63.99172205237374,-63.7997020085934,-63.50864596380114,-62.97873329551348,-62.01134190695211,-60.44825128507497,-55.89676616996698,-44.00181908518078,-32.88875301249708,-28.481156413306543,-27.055509327062154,-28.099912195987624,-33.29780546354918,-46.33948340432228,-56.29972137916784,-60.62578318378837,-61.834168412814876,-62.737175595662,-63.1307306325885,-63.10457002014034,-59.0112587666856,-50.403187854032666,-44.84932704355775,-44.0347195418443,-46.8350200125214,-55.461016025072055,-63.117021552177434,-63.00117583490031,-61.78859215367389,-61.62173980081845,-61.30023633899204,-60.25414503006469,-53.02871401180126,-43.433567992288545,-37.45731862766264,-34.599738528711775,-38.04281097956678,-48.713188369615246,-57.5930515328452,-60.12946401143597,-60.58088878805514,-60.983181404164135,-61.3618656962731,-61.73106463147567,-62.11494858178518,-62.46621235827746,-62.688603830718804,-62.65359399752842,-58.39313274505098,-52.02558104391456,-47.41391632100672,-46.13137940241848,-49.48450057633246,-54.72878932853378,-63.40844491570452,-64.38990016363623,-64.56099794891277,-64.63503573535256,-64.67705565789083,-64.60588877272615,-64.5178754547154,-64.5362486052732,-64.5830513849324,-64.2843126247246,-59.11168396869226,-54.1110392498169,-51.4976441609643,-48.42678808766041,-51.00247663977065,-59.98183164498365,-64.1033542412414,-64.77823192533575,-64.9413014030896,-64.97089658006458,-64.91460978151635,-64.8011247970337,-64.6075734939482,-64.4693163472589,-64.28727286313594,-64.0551107134575,-63.90955315333333,-63.638723914101334,-63.13733605303323,-60.710989924083,-51.657884257417,-42.50787014200058,-38.791320661789456,-36.23961368911733,-37.2727813364607,-45.3626713411333,-56.92066251890508,-62.6614074151711,-63.643180339843425,-63.995396121298775,-64.18839030203895,-64.15145732681526,-62.64408672966504,-52.98523352839344,-44.90986011150943,-42.87871434681109,-42.9847548400491,-46.2134402949612,-54.66845951630033,-62.86963103480129,-64.0080878975525,-63.9571738058239,-63.645732639404685,-63.26835111828926,-62.45561985482852,-59.3894494481877,-47.46417639461577,-37.93017776108422,-33.87916183351458,-34.30704798472927,-39.0330826220656,-50.74731531499683,-60.383053598769166,-62.49199232896742,-63.033789065097,-63.492672154101854,-63.7974482053908,-63.98281410093613,-64.09430887781163,-64.151672576788,-64.16041483845477,-62.13671178188187,-59.61787703597175,-62.10622704077763,-63.80219898083762,-63.69438154119209,-63.9549643218076,-63.91318389730685,-63.4580140734747,-62.45455735978983,-60.75593537306436,-52.63318631610083,-40.42488250054389,-31.614292529498833,-29.07574609738432,-34.36224007185708,-45.163944708203125,-57.1730481053304,-61.57280336489446,-62.55814087527202,-63.275785111165,-63.52067485863778,-63.70955423747402,-63.83890327122862,-63.978112377824516,-64.13862976500616,-64.25805327044455,-64.2732442395264,-64.2937256531715,-64.25195292756887,-64.15038235849825,-64.07178684751345,-63.91214698068932,-63.48443755559252,-62.8246642421036,-61.46886003277409,-56.59026235142165,-43.60174385823508,-33.843951599002146,-30.57352606543681,-31.77159556498722,-37.3134612988384,-47.71766881095165,-58.90992804539131,-62.298059065640466,-63.16857311609138,-63.67594869414355,-63.84800488342458,-63.9190138430666,-63.92558899024145,-62.97096594596394,-57.704197705722926,-54.0335808900042,-56.427058332664416,-61.79842261933665,-63.65015374187702,-63.64773672796373,-63.4879650754364,-63.282096276370375,-63.0565028863112,-62.54712057865828,-61.1515882369876,-54.108953427674,-42.41499723421758,-35.7149658531969,-33.02358923688576,-36.33502513291686,-44.55713540917373,-56.54439514305374,-61.68484803252022,-62.52053491442646,-62.73730824444871,-62.4954815103582,-61.69188022131408,-58.634985167709424,-47.609754131902626,-37.42889147647393,-31.754809878263217,-30.828476927640985,-37.04334455580188,-48.275398518110066,-58.3181026770999,-60.8160133149036,-61.18249902619576,-61.107747218094545,-60.81688887456002,-60.502994478015665,-58.57757247563267,-49.799880531793114,-38.74797486143483,-33.19135109490458,-35.414873555879545,-44.151861243536985,-49.80389705643723,-58.96013694305964,-61.5668500679386,-62.24053992549125,-62.50472166752474,-62.66952596972387,-62.356862027305446,-60.0542811119296,-49.1241450962112,-40.02941102276822,-35.61297139512524,-36.0525639891918,-41.30305353299992,-50.9874133258886,-59.89953031343808,-60.769077633740665,-60.4246308556528,-59.5729285319403,-58.4211061324235,-55.76230017487475,-49.51469990376204,-34.842675505691545,-26.52502856758362,-25.150522883958647,-28.986954345201035,-38.5622010385646,-51.80137437182667,-57.04312079519916,-58.90488146303714,-59.89854554249944,-60.54197884904431,-61.124046336215486,-61.68351178133214,-62.08871307380389,-60.75666844339442,-58.23454619427725,-56.49075563627395,-58.77510640789377,-62.149978255463544,-63.874743616015614,-64.09699225869272,-64.07591708658033,-63.941107491639684,-63.706047322810065,-63.5191135447651,-63.2777074548823,-61.6366810112169,-56.280033797996616,-42.35091665512705,-38.52055796533242,-46.93816773369952,-59.56522023679476,-61.823627144045254,-62.23677386884493,-62.32392570779584,-62.61223481421322,-62.86735725219298,-63.11261851320658,-63.3438375975761,-63.486222179742676,-63.49698206954582,-63.32647441526702,-63.59097609610919,-63.74224024820223,-64.1991925587765,-64.316190279594,-64.3293289779009,-64.3444861853853,-64.34241838807458,-64.25868175528387,-64.36723376728025,-64.485821803819,-64.43264292654926,-62.59020283500795,-59.57035260315334,-58.270065510960485,-60.63243092680452]",88000000,108000000,1772872335259
"[-64.28390220974843,-64.74847473705897,-64.71745465069576,-64.808530327821,-64.87256263652505,-64.90239968827436,-64.87633996812606,-64.86226630942785,-64.78071083117453,-64.73307780772875,-64.50648207040697,-64.39924145382273,-64.4318635801836,-64.36113235583156,-64.2939067315683,-64.1166582301565,-63.9479727517864,-63.64081457321144,-63.075748013647875,-61.581355908427554,-54.74971738087454,-42.420276983776176,-35.14851331687738,-33.07744520313602,-35.92606105365019,-43.40765682594052,-55.681360922118245,-62.01226098939652,-63.348048606834766,-63.86685550561198,-64.0327263046754,-63.629789142230464,-63.85431157651732,-64.3533234751874,-64.4145786386199,-64.48082316441786,-64.43486728176394,-64.31394878839288,-64.185275755797,-63.954438979568,-63.70025969371397,-63.5561877417335,-63.39792653066809,-63.210917672053746,-62.8814017178155,-61.94576297890773,-55.0790776101178,-44.057173971841465,-37.1166610621352,-38.41312197992297,-47.71528171642351,-58.70031981736632,-62.190691491735144,-63.24564700935498,-63.6178422401543,-63.83572806909675,-64.06477344667957,-64.2144343197986,-64.26586147688298,-63.36820298275484,-57.57830376018276,-49.31040590251633,-48.20899716585099,-53.54602893606162,-61.58715123660264,-63.557278284136885,-63.37401796356932,-63.00785979904012,-62.45245529002925,-61.45319604581361,-57.85759175481638,-47.90706120164063,-36.97896054358361,-33.0268507905482,-32.0411722788028,-31.82635095124306,-33.15809005241157,-40.10636243179473,-53.07416702559393,-59.44918708475043,-61.707692299331036,-62.36409492634177,-62.81541216565258,-63.130535013726046,-63.205454222943736,-60.574235182148676,-56.957384901124044,-54.79425762433932,-56.8324706907842,-61.20255903710398,-64.05712401170562,-64.4646390849012,-64.50250371678106,-64.42760453088995,-64.27658922676345,-63.75470054770354,-63.3925847471529,-59.83658676105311,-50.3535245004754,-36.85181719628232,-32.79777853441765,-40.22120549165132,-53.63584055140487,-60.99461165930507,-62.7544599825076,-62.803183810845375,-63.1350552518254,-63.30690392223059,-63.002377606392876,-59.5836921988636,-48.4441724270886,-41.7321590957669,-39.813612316876515,-42.8662361170927,-52.484389232003636,-57.861258303977024,-62.301869260830756,-64.0937460201556,-64.2622131882523,-64.18863687143167,-64.25031714130738,-64.17850648905313,-63.39374063887508,-56.09992970156736,-45.402184676624614,-40.5654043581464,-40.6300464022839,-44.4960622461624,-54.22006619544482,-62.61180040010373,-64.27514774748295,-64.47741093779358,-64.4628367437691,-64.091820451809,-64.28638977781074,-64.53794741269215,-63.7071874910193,-60.99275906225745,-57.91953758871851,-57.708459247970836,-60.8372663077324,-63.59639008259002,-63.96379671120166,-63.0387251136737,-61.7939953247002,-62.98252761532454,-63.220664050921165,-62.37739698719495,-56.64487507199004,-46.0838836824902,-38.885397973118216,-36.36316509315105,-39.42958081679497,-47.7909606117754,-57.95765155031401,-63.04311779702328,-63.91598131106779,-64.21732418681823,-64.41444657521856,-64.57341310614157,-64.61568145870707,-64.61021235913228,-64.4274739308328,-62.77214880559065,-61.65825138125206,-63.47958334375957,-64.0631485063625,-63.90418372555037,-63.54433013706217,-62.88211256610778,-62.46310541761825,-62.43355285306475,-61.8150919230004,-60.15547901876408,-52.75138560494382,-41.11609446672332,-32.9292261103513,-31.248554155541264,-36.6932136333862,-45.56947555361773,-57.5318634888139,-61.42468710782707,-62.44011001583515,-62.93817509995124,-63.41440585717766,-63.63871123116162,-63.88667896225044,-64.0144467913105,-64.10750686510033,-64.2904066822571,-64.0819973081683,-63.88995106345247,-62.46438501537667,-62.89565977868796,-63.24349705083958,-63.97609031444776,-64.07542301478733,-63.7795688214625,-63.3278576355591,-62.0270207037866,-54.07351308378808,-42.7996291655357,-37.132526586098066,-37.75778702823349,-44.3918535466706,-56.588043640165864,-62.22601130847202,-63.02159550534174,-63.35070824069738,-63.6721203612708,-63.449590820857786,-61.824593216794625,-59.22793314471,-59.815024112166746,-62.6622073000752,-64.04596551515422,-64.22158971643115,-64.1239526066546,-63.97451725334528,-63.74038570362647,-63.46904107139067,-63.001056819081676,-61.99229055988578,-60.45526639835441,-56.123158322569864,-45.22002532515886,-33.62096620306446,-28.042977053487874,-26.276803501376115,-28.245432043831755,-34.542761677607366,-47.31120245581857,-56.75061291737222,-60.63058635117538,-61.945965186358116,-62.80328257671656,-63.14132907860429,-62.74848750087563,-56.879365257739714,-51.24822820226443,-47.18678430933845,-46.0782788919251,-47.807067188516555,-53.56737984105462,-61.93995780013557,-61.84186671959351,-59.66029616127355,-59.643704895993,-59.46060588270745,-58.927932629741356,-54.53691247612766,-45.177488589828876,-37.016519822128146,-32.14344252601704,-35.763101114151056,-48.54063815266734,-56.916725349428575,-59.43253761177773,-59.8507692534955,-60.39073947790612,-60.91524506114415,-61.41189624645019,-61.91784088911275,-62.34828190957226,-62.69968534122462,-62.82661664667242,-57.25610160452382,-48.93732165757165,-47.95993277463735,-49.347627417961974,-48.844662754039334,-52.73414946330402,-62.99652574151244,-64.32017403618777,-64.5212985942792,-64.57402699841025,-64.63132353655303,-64.64327844972104,-64.57433996242978,-64.46226467834617,-64.5491808602482,-64.44285854413663,-60.1658022334929,-55.360601052272926,-52.33415119206266,-49.10909057491416,-51.761494504778625,-60.52997105645582,-64.17301111271607,-64.7411465586511,-64.892005159987,-64.94989188474582,-64.8774785220741,-64.69396274550468,-64.5263511453899,-64.44877015317132,-64.25871164485014,-64.05846070395664,-63.864282207865855,-63.63819811217372,-63.146243757856084,-60.99073312640323,-52.296965200215524,-42.678950893385974,-38.72443451597518,-36.186780190124786,-37.0302435719397,-45.026027466206486,-57.016397145643666,-62.65356156430953,-63.62233745415915,-63.99254771900027,-64.17559149211867,-63.99648548245413,-62.29862317090554,-51.0111193406092,-43.4161136793881,-42.68362427794897,-42.67189407575488,-44.415449937896966,-52.658617452699524,-62.5687362565228,-63.889967473776025,-63.908331045189286,-63.600747656224456,-63.23142671284616,-62.43121171248566,-59.26987772193522,-48.0955087757816,-38.6522493777052,-33.081803999299716,-34.18128002138268,-39.7078819099406,-50.570005693179084,-60.63114700326287,-62.3459922344989,-62.9572080278056,-63.39435711206526,-63.68877558262628,-63.867220670838265,-64.05334899156115,-64.08793436915192,-63.8004204852512,-60.33735027345606,-59.21234663390657,-63.09664510783888,-64.02033821125085,-63.7234917819377,-63.87096066648927,-63.95504775476752,-63.485344646397934,-62.545561397455565,-60.72410758580024,-51.901025031120284,-40.06589574985202,-31.7378203694528,-29.3082381369775,-34.20287490995288,-45.05109064662145,-57.004920718030014,-61.6435659443435,-62.6072130796184,-63.28750762881193,-63.548852439619225,-63.78441054158901,-63.900631586442564,-64.0340612480094,-64.16683493044643,-64.25302699251303,-64.2611788324923,-64.29950893404512,-64.25448543410505,-64.19706832948455,-64.09379138902364,-63.87852314042902,-63.50596373151595,-62.91223126391424,-61.94713234880453,-57.756022577715626,-45.543883502332186,-34.790881650979586,-30.94220909702075,-31.79015938740382,-37.8544649807659,-49.4800254468035,-59.4464804886647,-62.4888120350677,-63.23595774623526,-63.677771070813876,-63.86787321069611,-63.944085628717666,-63.90159648098095,-62.80728164654522,-57.24129589777,-54.6239404650452,-56.70875992567665,-61.48029041082754,-63.5187168083329,-63.52043740772206,-63.34795790832963,-63.13705873382662,-62.83753776276452,-62.318150741229076,-60.7036530055482,-53.144169645378355,-41.52702552856703,-35.385798096606976,-33.2404965112631,-35.7853478747306,-43.011849514830885,-55.2661034235698,-61.35925162587124,-62.42752031175927,-62.6535104024564,-62.488541553327025,-61.80840877307603,-59.169677990316984,-49.44387164409555,-38.243205207913626,-31.98946829276174,-30.789190489209833,-37.5101978423846,-49.237244322920134,-58.57102589378801,-60.90948253964939,-61.1448099713297,-61.00569585626946,-60.607602195113266,-59.73385553602478,-55.74878079078132,-42.4576927050905,-33.782193592232325,-32.68345090062346,-37.54434184539046,-39.84488515845448,-43.57421203964995,-55.46753412134065,-60.862642429599845,-61.96022828713062,-62.28414808391385,-62.44308538801502,-62.074608448605034,-59.00952386156292,-47.1449712482536,-39.21441046048255,-36.332624238829936,-36.420705345560265,-40.05765844188065,-49.011613399778334,-59.2881351947869,-60.719492038008255,-60.51630794629339,-59.66662475002188,-58.506505852397346,-55.955409244112985,-49.8151325587774,-35.261376974074736,-27.013988953203054,-24.6621072629516,-28.515194609766215,-38.94419556974012,-51.3988210779972,-57.0822978101155,-58.7559576292154,-59.8660211029296,-60.42173442020398,-61.041007430453476,-61.55401359450843,-61.96775775455051,-60.85400171213192,-58.40062783965217,-56.76942180778764,-58.915206838680476,-62.140842978507756,-63.76955781116956,-63.99727997351394,-64.02088071628907,-63.85606524306705,-63.65666446403506,-63.4888251778885,-63.21911540017835,-61.7943635553349,-55.875452984836116,-42.50067793606695,-38.97411480578952,-46.6900133525285,-59.39006004071108,-61.87206010951641,-62.26911192658405,-62.31873104848846,-62.581654610801,-62.8742471365218,-63.05151327978267,-63.25869144721614,-63.43610563108494,-63.5722354279955,-63.409433417294274,-63.544481925079275,-63.89482548946753,-64.2822274064712,-64.34970136900077,-64.40989259317183,-64.45523880375825,-64.42003921259976,-64.3182577326247,-64.4158969579454,-64.5196979628157,-64.5046964286517,-63.09483511626715,-59.0213508863016,-58.57683532369306,-61.7209660132318]",88000000,108000000,1772872455414
